ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2025-12-09 17:57:24 263m





Relative time;Average1;Average2
s;V;V
-0.00014734;-0.0078983709;-0.001397266
-0.00014732;-0.0087144438;-0.0013238057
-0.0001473;-0.0095015193;-0.0014570561
-0.00014728;-0.0080695943;-0.0012325325
-0.00014726;-0.00776443;-0.0013529413
-0.00014724;-0.0089091414;-0.0015251313
-0.00014722;-0.0095125659;-0.001286247
-0.0001472;-0.0088621931;-0.0014150788
-0.00014718;-0.0081193043;-0.0013700636
-0.00014716;-0.008646783;-0.0014399338
-0.00014714;-0.0086191663;-0.0015059377
-0.00014712;-0.0087185863;-0.0014636842
-0.0001471;-0.0085225079;-0.0014197736
-0.00014708;-0.0081593485;-0.0014261255
-0.00014706;-0.0094600942;-0.0015089755
-0.00014704;-0.0076829608;-0.0013772439
-0.00014702;-0.0078997517;-0.001276443
-0.000147;-0.008039216;-0.0013544602
-0.00014698;-0.01016432;-0.0014631318
-0.00014696;-0.008314002;-0.0013297432
-0.00014694;-0.0076263466;-0.0013247722
-0.00014692;-0.0092239716;-0.0013991992
-0.0001469;-0.0082932894;-0.001488263
-0.00014688;-0.0077299091;-0.0013528032
-0.00014686;-0.0075338307;-0.0013713064
-0.00014684;-0.008055786;-0.0013962994
-0.00014682;-0.0097845902;-0.0013122067
-0.0001468;-0.0089008564;-0.0013465894
-0.00014678;-0.0091949741;-0.0014752832
-0.00014676;-0.0094973768;-0.0013664734
-0.00014674;-0.0095498484;-0.0013841481
-0.00014672;-0.0097749244;-0.0014953053
-0.0001467;-0.0076429166;-0.0013528032
-0.00014668;-0.0085597904;-0.0013819388
-0.00014666;-0.0086343555;-0.0013435516
-0.00014664;-0.0084990337;-0.0013532174
-0.00014662;-0.0079922676;-0.001337614
-0.0001466;-0.0086122621;-0.0013188347
-0.00014658;-0.0086315938;-0.0014449048
-0.00014656;-0.0088635739;-0.0013947805
-0.00014654;-0.0091231707;-0.0014505662
-0.00014652;-0.008072356;-0.0014218449
-0.0001465;-0.0091411216;-0.0013648164
-0.00014648;-0.0092653966;-0.0014380006
-0.00014646;-0.0092446841;-0.0013791771
-0.00014644;-0.0094310967;-0.0014520851
-0.00014642;-0.0091259324;-0.0013195251
-0.0001464;-0.0092143058;-0.0014917151
-0.00014638;-0.0079522234;-0.0014494616
-0.00014636;-0.0087475839;-0.0014888153
-0.00014634;-0.0087075397;-0.0013490749
-0.00014632;-0.0092433033;-0.0013704778
-0.0001463;-0.0091521682;-0.0013776582
-0.00014628;-0.0090099423;-0.0013646783
-0.00014626;-0.0084520854;-0.0014439382
-0.00014624;-0.0084493237;-0.0013649545
-0.00014622;-0.0086509255;-0.0013145541
-0.0001462;-0.0085100804;-0.0013798675
-0.00014618;-0.0088083405;-0.0014780448
-0.00014616;-0.0091052199;-0.0012803094
-0.00014614;-0.0089823256;-0.0013348523
-0.00014612;-0.0086840655;-0.0012970175
-0.0001461;-0.0079549851;-0.0013830434
-0.00014608;-0.0079052751;-0.0013523889
-0.00014606;-0.0085363162;-0.0012752003
-0.00014604;-0.0087268713;-0.0013885668
-0.00014602;-0.0092778241;-0.0012861089
-0.000146;-0.0072576639;-0.0013445182
-0.00014598;-0.0088207681;-0.0014438001
-0.00014596;-0.0087392988;-0.001451809
-0.00014594;-0.0083775203;-0.0013746204
-0.00014592;-0.0096106051;-0.0014457333
-0.0001459;-0.0081165427;-0.0012774096
-0.00014588;-0.0080682135;-0.0013050263
-0.00014586;-0.0088331956;-0.001360812
-0.00014584;-0.0081690144;-0.0013804199
-0.00014582;-0.0092322566;-0.0013441039
-0.0001458;-0.008795913;-0.0013098592
-0.00014578;-0.010077327;-0.0014382768
-0.00014576;-0.0091880699;-0.0014375864
-0.00014574;-0.0089919915;-0.0014165977
-0.00014572;-0.0085542671;-0.0012678819
-0.0001457;-0.0089353773;-0.0012721625
-0.00014568;-0.0086909697;-0.0012872136
-0.00014566;-0.0095125659;-0.0014685171
-0.00014564;-0.0076746758;-0.00140058
-0.00014562;-0.0088373381;-0.0014378626
-0.0001456;-0.0087310138;-0.0013801437
-0.00014558;-0.009029274;-0.001335957
-0.00014556;-0.0079370342;-0.0014761117
-0.00014554;-0.0089892298;-0.0013322287
-0.00014552;-0.009428335;-0.0015115991
-0.0001455;-0.0085943113;-0.0014258493
-0.00014548;-0.0081234468;-0.0013681304
-0.00014546;-0.0090016573;-0.0013039216
-0.00014544;-0.0089533281;-0.0013533555
-0.00014542;-0.0095719418;-0.0014229495
-0.0001454;-0.0072369514;-0.0013504558
-0.00014538;-0.0090610332;-0.0013769678
-0.00014536;-0.00942005;-0.0013758631
-0.00014534;-0.0087531072;-0.0014621652
-0.00014532;-0.0096244135;-0.0014357913
-0.0001453;-0.0094849492;-0.0012921846
-0.00014528;-0.0086246896;-0.0014351009
-0.00014526;-0.0088704781;-0.0013980945
-0.00014524;-0.0086481638;-0.0012692627
-0.00014522;-0.0083402378;-0.0012927369
-0.0001452;-0.0092087824;-0.0013660592
-0.00014518;-0.0084824637;-0.0014959957
-0.00014516;-0.0097707819;-0.0013395472
-0.00014514;-0.008729633;-0.0014218449
-0.00014512;-0.0093026791;-0.0013688208
-0.0001451;-0.0094338584;-0.0014371721
-0.00014508;-0.0089988957;-0.0014547087
-0.00014506;-0.0090223698;-0.001330986
-0.00014504;-0.0091922124;-0.0014725215
-0.00014502;-0.0093965759;-0.0011611434
-0.000145;-0.0090016573;-0.001431925
-0.00014498;-0.0088262914;-0.0014004419
-0.00014496;-0.008146921;-0.0013907761
-0.00014494;-0.0094228117;-0.0013423088
-0.00014492;-0.0078900859;-0.0013602597
-0.0001449;-0.0091066007;-0.0013069595
-0.00014488;-0.0093648167;-0.0012145817
-0.00014486;-0.0076152999;-0.0012555925
-0.00014484;-0.0083733778;-0.0013287767
-0.00014482;-0.0098191111;-0.0011712235
-0.0001448;-0.0099420053;-0.0013358189
-0.00014478;-0.0084355153;-0.0013979564
-0.00014476;-0.0088055789;-0.0014396576
-0.00014474;-0.008097211;-0.0013732395
-0.00014472;-0.0093441042;-0.0014009943
-0.0001447;-0.010057995;-0.0013486607
-0.00014468;-0.0093082025;-0.0013867717
-0.00014466;-0.009578846;-0.0013098592
-0.00014464;-0.0093247725;-0.0014594036
-0.00014462;-0.0085818838;-0.0013086165
-0.0001446;-0.0082297711;-0.0014281967
-0.00014458;-0.010423916;-0.0015100802
-0.00014456;-0.009087269;-0.001364126
-0.00014454;-0.008713063;-0.0014904723
-0.00014452;-0.0087890089;-0.0014078985
-0.0001445;-0.0082532453;-0.0013900857
-0.00014448;-0.0083360953;-0.001330986
-0.00014446;-0.0093358192;-0.0013661973
-0.00014444;-0.008471417;-0.0014113505
-0.00014442;-0.0089726598;-0.0015088374
-0.0001444;-0.0078514225;-0.0013479703
-0.00014438;-0.008779343;-0.0013559791
-0.00014436;-0.0098481086;-0.0013997515
-0.00014434;-0.0087890089;-0.0013395472
-0.00014432;-0.0094877109;-0.0013072356
-0.0001443;-0.0091825466;-0.0014276444
