ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2025-11-28 16:57:32 031m





Relative time;Average1;Average2
s;V;V
-0.0001879;-0.00010135161;-5.2293375E-5
-0.00018788;-9.913047E-5;-6.5755419E-5
-0.00018786;-9.7961957E-5;-5.7817255E-5
-0.00018784;-0.00010297401;-5.8435312E-5
-0.00018782;-9.1675164E-5;-5.8647769E-5
-0.0001878;-8.3118944E-5;-4.9869435E-5
-0.00018778;-8.7686768E-5;-5.7276456E-5
-0.00018776;-8.9067738E-5;-4.5089154E-5
-0.00018774;-7.4562724E-5;-4.4963611E-5
-0.00018772;-8.525317E-5;-5.3577774E-5
-0.0001877;-8.6788654E-5;-5.2940403E-5
-0.00018768;-8.7677111E-5;-5.4968401E-5
-0.00018766;-6.3959192E-5;-5.0294349E-5
-0.00018764;-8.0627403E-5;-5.1279376E-5
-0.00018762;-9.0216936E-5;-5.9516911E-5
-0.0001876;-9.229322E-5;-5.2051947E-5
-0.00018758;-0.00010448052;-5.0873777E-5
-0.00018756;-7.9159519E-5;-5.6059657E-5
-0.00018754;-8.7599853E-5;-6.2694107E-5
-0.00018752;-9.3278248E-5;-4.506984E-5
-0.0001875;-0.00011029412;-5.5016687E-5
-0.00018748;-8.6894883E-5;-6.0453653E-5
-0.00018746;-9.4137732E-5;-5.1511147E-5
-0.00018744;-0.00010016378;-4.9618349E-5
-0.00018742;-9.6455444E-5;-5.7382684E-5
-0.0001874;-8.7715739E-5;-6.0386053E-5
-0.00018738;-9.9082185E-5;-5.2911432E-5
-0.00018736;-7.848352E-5;-5.7421313E-5
-0.00018734;-0.00010341824;-5.2979032E-5
-0.00018732;-0.00011857994;-4.7503437E-5
-0.0001873;-0.00010799572;-6.5967876E-5
-0.00018728;-7.4871752E-5;-6.3804678E-5
-0.00018726;-9.3848018E-5;-5.3172174E-5
-0.00018724;-7.5064895E-5;-5.6561828E-5
-0.00018722;-9.8686242E-5;-5.1791204E-5
-0.0001872;-0.00010667269;-5.8367712E-5
-0.00018718;-9.3973561E-5;-4.645081E-5
-0.00018716;-7.0883356E-5;-4.4471097E-5
-0.00018714;-6.3061078E-5;-5.9777653E-5
-0.00018712;-8.2452602E-5;-5.7073656E-5
-0.0001871;-7.8367634E-5;-5.1327662E-5
-0.00018708;-6.9975586E-5;-4.8401551E-5
-0.00018706;-0.00010649886;-5.3780574E-5
-0.00018704;-9.9516756E-5;-6.1158623E-5
-0.00018702;-8.545597E-5;-5.0275034E-5
-0.000187;-6.2983821E-5;-5.3452231E-5
-0.00018698;-0.0001070976;-6.3061078E-5
-0.00018696;-7.9681004E-5;-4.9956349E-5
-0.00018694;-7.7817178E-5;-5.3249431E-5
-0.00018692;-9.82903E-5;-5.2998346E-5
-0.0001869;-7.1395184E-5;-5.3954402E-5
-0.00018688;-9.131785E-5;-5.2399604E-5
-0.00018686;-9.2708477E-5;-5.4765601E-5
-0.00018684;-0.0001019407;-5.921754E-5
-0.00018682;-8.208563E-5;-5.0564748E-5
-0.0001868;-9.0303851E-5;-5.0043263E-5
-0.00018678;-9.1588249E-5;-6.1052395E-5
-0.00018676;-0.00010468332;-5.0178463E-5
-0.00018674;-9.74791E-5;-5.0951034E-5
-0.00018672;-8.7329454E-5;-5.5103601E-5
-0.0001867;-0.00010154475;-5.8821597E-5
-0.00018668;-0.00010765772;-4.6991609E-5
-0.00018666;-9.2602248E-5;-5.5045658E-5
-0.00018664;-0.0001234085;-4.9840463E-5
-0.00018662;-7.8734605E-5;-5.5402972E-5
-0.0001866;-8.0569461E-5;-5.6330057E-5
-0.00018658;-7.3780496E-5;-4.8073208E-5
-0.00018656;-0.00011614634;-5.8889197E-5
-0.00018654;-7.6426551E-5;-5.3712974E-5
-0.00018652;-6.8266273E-5;-6.329285E-5
-0.0001865;-9.3992875E-5;-4.1380815E-5
-0.00018648;-6.8131073E-5;-4.8971321E-5
-0.00018646;-6.7445417E-5;-5.8840911E-5
-0.00018644;-7.8850491E-5;-5.2389947E-5
-0.00018642;-0.00010028933;-5.7440627E-5
-0.0001864;-8.5446313E-5;-5.8657426E-5
-0.00018638;-8.9386423E-5;-6.3476335E-5
-0.00018636;-9.6252645E-5;-5.1926404E-5
-0.00018634;-0.00010988852;-5.2766575E-5
-0.00018632;-0.0001005211;-5.8290455E-5
-0.0001863;-9.1520649E-5;-5.3770917E-5
-0.00018628;-0.00011934285;-5.2013318E-5
-0.00018626;-8.4297114E-5;-5.4765601E-5
-0.00018624;-8.8575224E-5;-4.6161096E-5
-0.00018622;-0.00010870069;-5.5876172E-5
-0.0001862;-0.00010355344;-5.7141256E-5
-0.00018618;-9.5084132E-5;-5.1511147E-5
-0.00018616;-7.8406263E-5;-4.9434864E-5
-0.00018614;-0.00010916423;-5.1144176E-5
-0.00018612;-0.00011379966;-4.7455152E-5
-0.0001861;-9.3751447E-5;-4.5919667E-5
-0.00018608;-9.6890015E-5;-5.2631375E-5
-0.00018606;-0.00012099422;-6.0318453E-5
-0.00018604;-8.8691109E-5;-5.460143E-5
-0.00018602;-9.8299957E-5;-4.7368237E-5
-0.000186;-9.0593565E-5;-5.3732288E-5
-0.00018598;-8.7088025E-5;-5.894714E-5
-0.00018596;-9.2544306E-5;-4.6866066E-5
-0.00018594;-9.1559278E-5;-5.5393315E-5
-0.00018592;-0.00010009618;-4.2336871E-5
-0.0001859;-9.5451103E-5;-4.6276981E-5
-0.00018588;-0.00010466401;-5.7315084E-5
-0.00018586;-0.00011107634;-6.2761707E-5
-0.00018584;-6.3061078E-5;-4.722338E-5
-0.00018582;-8.111026E-5;-6.1322795E-5
-0.0001858;-7.8222777E-5;-5.8908511E-5
-0.00018578;-9.3075448E-5;-4.8816807E-5
-0.00018576;-9.1327507E-5;-5.1318005E-5
-0.00018574;-0.00010412321;-5.6059657E-5
-0.00018572;-0.00010677892;-5.7440627E-5
-0.0001857;-9.6194702E-5;-5.3065946E-5
-0.00018568;-9.8811785E-5;-5.5103601E-5
-0.00018566;-0.00011481365;-5.1144176E-5
-0.00018564;-0.00010694309;-5.0110863E-5
-0.00018562;-7.6281694E-5;-5.5808572E-5
-0.0001856;-8.1390317E-5;-5.0178463E-5
-0.00018558;-6.9154729E-5;-4.9734235E-5
-0.00018556;-9.0342479E-5;-6.039571E-5
-0.00018554;-9.7633615E-5;-5.6677714E-5
-0.00018552;-0.00010766738;-6.130348E-5
-0.0001855;-5.3461888E-5;-5.7788284E-5
-0.00018548;-6.9067815E-5;-5.6503885E-5
-0.00018546;-0.00010357275;-5.7788284E-5
-0.00018544;-0.00010615121;-5.9420339E-5
-0.00018542;-0.00010279052;-5.5963086E-5
-0.0001854;-9.269882E-5;-6.9174044E-5
-0.00018538;-7.703495E-5;-5.9391368E-5
-0.00018536;-7.6310665E-5;-4.2346528E-5
-0.00018534;-9.2969219E-5;-4.8160122E-5
-0.00018532;-0.00011681268;-5.6600457E-5
-0.0001853;-0.00010719418;-4.7348923E-5
-0.00018528;-9.0245908E-5;-4.9714921E-5
-0.00018526;-9.7488758E-5;-5.6127257E-5
-0.00018524;-7.3278325E-5;-5.3790231E-5
-0.00018522;-8.3176887E-5;-5.5171201E-5
-0.0001852;-9.3577619E-5;-5.59824E-5
-0.00018518;-9.0767393E-5;-5.6832228E-5
-0.00018516;-0.00010388178;-5.5760286E-5
-0.00018514;-8.8246881E-5;-5.4813887E-5
-0.00018512;-9.2534648E-5;-4.9879092E-5
-0.0001851;-8.262643E-5;-5.1945718E-5
-0.00018508;-9.8715214E-5;-4.8304979E-5
-0.00018506;-6.9965929E-5;-4.9232064E-5
-0.00018504;-8.8565567E-5;-4.8633322E-5
-0.00018502;-0.00010441292;-5.7121942E-5
-0.000185;-9.7285958E-5;-5.3268746E-5
-0.00018498;-0.0001219889;-5.315286E-5
-0.00018496;-0.00011545103;-5.2312689E-5
-0.00018494;-0.00011969051;-4.0704816E-5
-0.00018492;-0.00010921252;-4.7281323E-5
-0.0001849;-9.4977903E-5;-4.9222407E-5
-0.00018488;-8.5166256E-5;-5.0989662E-5
-0.00018486;-9.4939275E-5;-5.039092E-5
-0.00018484;-8.683694E-5;-5.5934114E-5
-0.00018482;-7.5325637E-5;-5.6165886E-5
-0.0001848;-9.8068186E-5;-4.4480755E-5
-0.00018478;-7.4620667E-5;-5.2998346E-5
-0.00018476;-0.0001015351;-5.5702343E-5
-0.00018474;-9.7054187E-5;-5.8116626E-5
-0.00018472;-0.00011032309;-5.3770917E-5
-0.0001847;-0.00012488604;-4.8980979E-5
-0.00018468;-9.8647614E-5;-6.1670451E-5
-0.00018466;-7.7228093E-5;-5.487183E-5
-0.00018464;-7.2853411E-5;-5.6465257E-5
-0.00018462;-9.6465102E-5;-5.2409261E-5
-0.0001846;-9.3635562E-5;-6.4432391E-5
-0.00018458;-7.952649E-5;-5.3384631E-5
-0.00018456;-7.531598E-5;-5.1810519E-5
-0.00018454;-6.9531358E-5;-5.6986742E-5
-0.00018452;-9.83579E-5;-5.7904169E-5
-0.0001845;-8.4857228E-5;-5.5480229E-5
-0.00018448;-0.00012299325;-5.2071261E-5
-0.00018446;-0.00010789915;-4.4896011E-5
-0.00018444;-6.5098734E-5;-5.5924457E-5
-0.00018442;-6.841113E-5;-5.8251826E-5
-0.0001844;-8.8835966E-5;-5.1202119E-5
-0.00018438;-8.1477231E-5;-6.901953E-5
-0.00018436;-8.7020425E-5;-5.1240748E-5
-0.00018434;-9.9004928E-5;-5.1008977E-5
-0.00018432;-6.1342109E-5;-6.0685424E-5
-0.0001843;-8.8816652E-5;-5.1520805E-5
-0.00018428;-6.8527016E-5;-4.9753549E-5
-0.00018426;-9.3510019E-5;-4.3630927E-5
-0.00018424;-9.7643272E-5;-6.0270167E-5
-0.00018422;-0.00011198411;-4.7522751E-5
-0.0001842;-0.00010535932;-5.7353713E-5
-0.00018418;-0.00011029412;-5.0786862E-5
-0.00018416;-8.8613852E-5;-6.2346451E-5
