ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2025-11-28 17:06:57 594m





Relative time;Average1;Average2
s;V;V
-0.0001879;-0.00012003287;-5.8088596E-5
-0.00018788;-0.00011646682;-4.8965302E-5
-0.00018786;-0.00012702016;-4.0747096E-5
-0.00018784;-8.9567583E-5;-5.5825875E-5
-0.00018782;-7.5955049E-5;-5.9084194E-5
-0.0001878;-0.00013277652;-6.9076374E-5
-0.00018778;-9.9541662E-5;-5.8468734E-5
-0.00018776;-0.00012799765;-5.5536246E-5
-0.00018774;-0.00010960625;-4.4313146E-5
-0.00018772;-9.2300951E-5;-6.7573927E-5
-0.0001877;-0.00010958815;-4.4476062E-5
-0.00018768;-0.00014112144;-5.1861586E-5
-0.00018766;-9.5523067E-5;-5.9174703E-5
-0.00018764;-0.00010258276;-6.0966779E-5
-0.00018762;-0.00012768992;-5.6730963E-5
-0.0001876;-9.8962405E-5;-5.2187418E-5
-0.00018758;-9.5740289E-5;-6.2487328E-5
-0.00018756;-0.00011438512;-6.087627E-5
-0.00018754;-9.809352E-5;-5.8016189E-5
-0.00018752;-6.2288208E-5;-4.8766182E-5
-0.0001875;-8.5548989E-5;-5.7654154E-5
-0.00018748;-0.00011912778;-7.1085671E-5
-0.00018746;-8.8010831E-5;-6.7736843E-5
-0.00018744;-0.00010169577;-7.0071972E-5
-0.00018742;-9.7315143E-5;-5.475787E-5
-0.0001874;-9.1450168E-5;-4.6412951E-5
-0.00018738;-8.3883626E-5;-6.0297013E-5
-0.00018736;-8.8065136E-5;-6.8297998E-5
-0.00018734;-0.00013840617;-5.4902684E-5
-0.00018732;-5.6115503E-5;-5.7599849E-5
-0.0001873;-0.00011130782;-4.7915399E-5
-0.00018728;-0.0001101131;-6.4261302E-5
-0.00018726;-0.00011089147;-7.1013264E-5
-0.00018724;-9.6011815E-5;-5.4649259E-5
-0.00018722;-0.00010232933;-5.2911489E-5
-0.0001872;-0.0001192907;-5.7201609E-5
-0.00018718;-9.7097922E-5;-5.0322935E-5
-0.00018716;-0.00010457396;-5.955484E-5
-0.00018714;-5.5119905E-5;-5.2187418E-5
-0.00018712;-5.006951E-5;-6.5220696E-5
-0.0001871;-0.00011100009;-5.1481449E-5
-0.00018708;-8.0371882E-5;-5.9627247E-5
-0.00018706;-0.00010533423;-6.42432E-5
-0.00018704;-9.707982E-5;-4.1796999E-5
-0.00018702;-9.758667E-5;-5.680337E-5
-0.000187;-0.00010996828;-3.9624786E-5
-0.00018698;-8.7684999E-5;-5.8776464E-5
-0.00018696;-0.00011894676;-6.3301908E-5
-0.00018694;-0.00013022417;-5.2096909E-5
-0.00018692;-0.00012562632;-4.0348857E-5
