ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2025-11-28 17:05:25 546m





Relative time;Average1;Average2
s;V;V
-0.0001879;-0.010566189;-0.0015471501
-0.00018788;-0.0097201563;-0.0014729338
-0.00018786;-0.0094521065;-0.0013806241
-0.00018784;-0.010040141;-0.0016677725
-0.00018782;-0.0097352342;-0.0015471501
-0.0001878;-0.0089243835;-0.0013940266
-0.00018778;-0.010038466;-0.0015076127
-0.00018776;-0.010773927;-0.0015466475
-0.00018774;-0.0080029622;-0.0016280676
-0.00018772;-0.0086747621;-0.0014848285
-0.0001877;-0.0084971791;-0.001487844
-0.00018768;-0.009190758;-0.0014883466
-0.00018766;-0.0094420547;-0.0015995873
-0.00018764;-0.0079862091;-0.0013412543
-0.00018762;-0.0089679416;-0.0015995873
-0.0001876;-0.0090600837;-0.0015489929
-0.00018758;-0.0092996532;-0.0014992361
-0.00018756;-0.0086094249;-0.0015238632
-0.00018754;-0.009137148;-0.0015054348
-0.00018752;-0.010845966;-0.001613995
-0.0001875;-0.0096665464;-0.001474274
-0.00018748;-0.0085725681;-0.0014860012
-0.00018746;-0.010066946;-0.0013407517
-0.00018744;-0.010097101;-0.0014838233
-0.00018742;-0.0090483565;-0.0015359255
-0.0001874;-0.0097871688;-0.0015032569
-0.00018738;-0.0095610018;-0.0015071101
-0.00018736;-0.0097972207;-0.0016215339
-0.00018734;-0.0090416553;-0.001487844
-0.00018732;-0.0090969405;-0.0015319047
-0.0001873;-0.0087752808;-0.0015267113
-0.00018728;-0.010326619;-0.0015637356
-0.00018726;-0.0085407372;-0.0015290567
-0.00018724;-0.0089528638;-0.001477122
-0.00018722;-0.0089679416;-0.0016577206
-0.0001872;-0.0089997725;-0.0013668865
-0.00018718;-0.0080615981;-0.0014640546
-0.00018716;-0.010646604;-0.0015969068
-0.00018714;-0.0087166449;-0.0014488093
-0.00018712;-0.0079074695;-0.0014511547
-0.0001871;-0.008658009;-0.0015099581
-0.00018708;-0.0097285329;-0.0015558617
-0.00018706;-0.0094001719;-0.0014838233
-0.00018704;-0.0093666657;-0.0015148165
-0.00018702;-0.008453621;-0.0014069265
-0.000187;-0.0095811055;-0.0014466314
-0.00018698;-0.0094353534;-0.0014970582
-0.00018696;-0.0086663855;-0.0016185183
-0.00018694;-0.0090064737;-0.0016392922
-0.00018692;-0.0087384239;-0.0015322398
-0.0001869;-0.0090785121;-0.0014801376
-0.00018688;-0.0088221895;-0.0015365956
-0.00018686;-0.0095610018;-0.0014819804
-0.00018684;-0.0087015671;-0.0015285541
-0.00018682;-0.008426816;-0.0016104768
-0.0001868;-0.0084619975;-0.0015937237
-0.00018678;-0.0098324022;-0.0014511547
-0.00018676;-0.0097335588;-0.001584677
-0.00018674;-0.008405037;-0.001543967
-0.00018672;-0.0094839375;-0.001487509
-0.0001867;-0.009750312;-0.0014591962
-0.00018668;-0.0083162455;-0.0014927024
-0.00018666;-0.0086563337;-0.0014422756
-0.00018664;-0.0087417745;-0.001630078
-0.00018662;-0.0080884031;-0.0015975769
-0.0001866;-0.0085139322;-0.0015365956
-0.00018658;-0.0093566138;-0.0014756143
-0.00018656;-0.0083195961;-0.0015185022
-0.00018654;-0.0084134135;-0.0014866713
-0.00018652;-0.0089830194;-0.0016778243
-0.0001865;-0.01008705;-0.0015076127
-0.00018648;-0.0090332787;-0.0015156542
-0.00018646;-0.0092259395;-0.0015004089
-0.00018644;-0.0085072309;-0.0014921998
-0.00018642;-0.0084955038;-0.0015037595
-0.0001864;-0.0081302859;-0.0013884981
-0.00018638;-0.0094202756;-0.0016454908
-0.00018636;-0.0096062352;-0.0014804727
-0.00018634;-0.010388606;-0.0014243497
-0.00018632;-0.0082844145;-0.0016098067
-0.0001863;-0.0093750422;-0.0014737714
-0.00018628;-0.0092761988;-0.0014563482
-0.00018626;-0.0090550578;-0.0015535162
-0.00018624;-0.0095509499;-0.0015757979
-0.00018622;-0.0082475577;-0.0014506521
-0.0001862;-0.0095157684;-0.0015687616
-0.00018618;-0.0087049177;-0.0013675567
-0.00018616;-0.0090868887;-0.0015168269
-0.00018614;-0.0080766759;-0.001428538
-0.00018612;-0.0081989737;-0.0015448046
-0.0001861;-0.010319918;-0.0015597149
-0.00018608;-0.0088556957;-0.0016418051
