ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2025-11-28 17:19:40 670m





Relative time;Average1;Average2
s;V;V
-0.0001879;-0.0001042959;-4.117647E-5
-0.00018788;-9.3333332E-5;-5.2388591E-5
-0.00018786;-0.00014103387;-5.1568627E-5
-0.00018784;-8.1443849E-5;-6.1693404E-5
-0.00018782;-9.2192512E-5;-6.4616755E-5
-0.0001878;-8.9554366E-5;-5.5276292E-5
-0.00018778;-0.00011096257;-6.3172905E-5
-0.00018776;-0.00010005347;-4.946524E-5
-0.00018774;-0.00010078431;-4.9073083E-5
-0.00018772;-0.00010149732;-6.5935828E-5
-0.0001877;-0.00010860962;-6.8805703E-5
-0.00018768;-0.00010682709;-5.0891265E-5
-0.00018766;-0.00010618538;-6.1871657E-5
-0.00018764;-0.00011467023;-5.1122994E-5
-0.00018762;-0.00011256684;-5.0374331E-5
-0.0001876;-0.00013789661;-5.6720142E-5
-0.00018758;-0.00014566845;-5.4278074E-5
-0.00018756;-0.00017124777;-4.5151514E-5
-0.00018754;-0.00013636363;-5.0819964E-5
-0.00018752;-0.00014655971;-5.1532976E-5
-0.0001875;-9.6844918E-5;-5.3939393E-5
-0.00018748;-0.00012204991;-6.1390373E-5
-0.00018746;-9.178253E-5;-6.7201425E-5
-0.00018744;-0.00012793226;-5.661319E-5
-0.00018742;-0.00013042781;-6.1639928E-5
-0.0001874;-0.00015376114;-5.6363636E-5
-0.00018738;-0.00014729055;-4.9376113E-5
-0.00018736;-0.00012918003;-4.9928698E-5
-0.00018734;-0.0001101426;-4.2959001E-5
-0.00018732;-0.0001214795;-5.0160427E-5
-0.0001873;-0.00011771836;-5.4919785E-5
-0.00018728;-0.00011115864;-5.0231728E-5
-0.00018726;-0.00011912656;-5.516934E-5
-0.00018724;-0.00013401069;-4.433155E-5
-0.00018722;-0.00011160428;-4.748663E-5
-0.0001872;-0.00013964349;-4.85918E-5
-0.00018718;-0.00010734403;-5.2406416E-5
-0.00018716;-0.00014057041;-5.7718359E-5
-0.00018714;-8.4046345E-5;-6.2281639E-5
-0.00018712;-9.7147949E-5;-4.1889482E-5
