ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2025-11-28 17:38:13 047m





Relative time;Average1;Average2
s;V;V
-0.0001879;-0.00012290369;-4.1814136E-5
-0.00018788;-0.00012036498;-4.7694248E-5
-0.00018786;-0.0001495042;-6.4718575E-5
-0.00018784;-0.00013893867;-3.2237952E-5
-0.00018782;-0.00013770664;-5.2024998E-5
-0.0001878;-0.00012898914;-5.7550437E-5
-0.00018778;-0.00010653271;-4.8422262E-5
-0.00018776;-0.00010496468;-4.1086122E-5
-0.00018774;-0.00011599689;-4.5640876E-5
-0.00018772;-8.7847019E-5;-5.835312E-5
-0.0001877;-0.00012206368;-5.0699639E-5
-0.00018768;-7.5396113E-5;-5.4694383E-5
-0.00018766;-0.00016020041;-4.1235458E-5
-0.00018764;-0.00012589042;-4.7302241E-5
-0.00018762;-0.00016201111;-4.0880784E-5
-0.0001876;-9.8785895E-5;-5.0587637E-5
-0.00018758;-0.00013208787;-4.9299612E-5
-0.00018756;-0.0001337679;-6.6529276E-5
-0.00018754;-0.00012169033;-4.3699505E-5
-0.00018752;-0.00010869809;-4.9766288E-5
-0.0001875;-0.00010281797;-5.4451711E-5
-0.00018748;-9.8431222E-5;-4.8478263E-5
-0.00018746;-0.00010259397;-4.4950196E-5
-0.00018744;-0.00010044726;-5.2137E-5
-0.00018742;-7.2241386E-5;-5.3537027E-5
-0.0001874;-0.00012635709;-4.17208E-5
-0.00018738;-0.00011737825;-4.5379537E-5
-0.00018736;-9.9924584E-5;-6.061183E-5
-0.00018734;-0.00013001583;-3.5691351E-5
-0.00018732;-0.00013333856;-6.5409255E-5
-0.0001873;-0.0001110688;-5.1222316E-5
-0.00018728;-9.2569776E-5;-4.9392948E-5
-0.00018726;-0.00011935696;-5.7475769E-5
-0.00018724;-0.00012503173;-5.0662305E-5
-0.00018722;-0.00012951182;-6.2441198E-5
-0.0001872;-0.00015771769;-6.914266E-5
-0.00018718;-0.00014547212;-5.4638382E-5
-0.00018716;-0.00013471992;-5.2155667E-5
-0.00018714;-0.00010785807;-6.2758537E-5
-0.00018712;-0.00010985544;-5.2585009E-5
-0.0001871;-9.9401907E-5;-4.7843585E-5
-0.00018708;-0.0001027433;-4.3307498E-5
-0.00018706;-0.00013826665;-4.9971625E-5
-0.00018704;-0.00012863447;-5.0363633E-5
-0.00018702;-0.00012083165;-4.4875528E-5
-0.000187;-0.0001267491;-5.3854367E-5
-0.00018698;-0.00014489345;-5.9267804E-5
-0.00018696;-9.9271238E-5;-6.374789E-5
-0.00018694;-0.00010052193;-5.9958484E-5
-0.00018692;-0.00010046593;-5.2529008E-5
-0.0001869;-0.0001076714;-5.6635753E-5
-0.00018688;-0.00013065051;-3.9984767E-5
-0.00018686;-0.00013012783;-5.5609067E-5
-0.00018684;-8.6502993E-5;-5.7550437E-5
-0.00018682;-0.00012723444;-5.0419634E-5
-0.0001868;-8.6222988E-5;-4.567821E-5
-0.00018678;-0.00010884742;-5.7083762E-5
-0.00018676;-8.6297656E-5;-4.7115571E-5
-0.00018674;-0.0001370533;-4.7974254E-5
-0.00018672;-0.00011013545;-4.3456834E-5
-0.0001867;-0.00011974896;-4.5902214E-5
-0.00018668;-7.9222853E-5;-4.9355614E-5
-0.00018666;-0.0001008766;-5.3854367E-5
-0.00018664;-8.4617623E-5;-6.3729223E-5
-0.00018662;-0.00011849827;-4.5902214E-5
-0.0001866;-0.00013078118;-4.5976882E-5
-0.00018658;-0.00013634395;-4.987829E-5
-0.00018656;-0.00012301569;-5.1334318E-5
-0.00018654;-9.3633796E-5;-4.1235458E-5
-0.00018652;-0.00011629556;-4.5342203E-5
-0.0001865;-0.00010113794;-4.5099532E-5
-0.00018648;-0.00010067126;-5.7811776E-5
-0.00018646;-9.9009899E-5;-5.0307632E-5
-0.00018644;-0.00012790645;-5.3537027E-5
-0.00018642;-0.0001059167;-6.2235861E-5
-0.0001864;-9.1561757E-5;-7.1737376E-5
-0.00018638;-0.00011504487;-6.1115839E-5
-0.00018636;-0.00013081851;-6.0761166E-5
-0.00018634;-0.00012462106;-5.1539655E-5
-0.00018632;-7.3865417E-5;-6.3075877E-5
-0.0001863;-9.8655226E-5;-5.3369024E-5
-0.00018628;-0.00011483954;-4.8347594E-5
-0.00018626;-0.00012540507;-5.1166315E-5
-0.00018624;-0.00012949315;-4.4968863E-5
-0.00018622;-0.00011218882;-5.753177E-5
-0.0001862;-0.00011200215;-5.6001074E-5
-0.00018618;-0.00010759673;-5.0718306E-5
-0.00018616;-0.00012531174;-5.8054447E-5
-0.00018614;-0.00010261264;-4.8254259E-5
-0.00018612;-7.8289502E-5;-5.1614324E-5
-0.0001861;-0.00010720472;-4.9448949E-5
-0.00018608;-9.5817838E-5;-5.5907739E-5
