ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2025-11-28 18:30:22 799m





Relative time;Average1;Average2
s;V;V
-0.0001879;-0.00013056643;-7.0425897E-5
-0.00018788;-0.00012282754;-5.8449515E-5
-0.00018786;-8.982286E-5;-5.1904284E-5
-0.00018784;-0.00013422698;-6.3920454E-5
-0.00018782;-0.00010794659;-5.1605869E-5
-0.0001878;-8.8032371E-5;-6.7302488E-5
-0.00018778;-0.00010446508;-6.0120638E-5
-0.00018776;-0.00015336532;-4.5378946E-5
-0.00018774;-9.1354722E-5;-6.7819741E-5
-0.00018772;-9.6348197E-5;-4.5677361E-5
-0.0001877;-9.4816334E-5;-5.5405684E-5
-0.00018768;-0.00013530128;-6.5472211E-5
-0.00018766;-9.1653137E-5;-5.2938788E-5
-0.00018764;-0.00011258196;-5.4371179E-5
-0.00018762;-0.00017512971;-7.0684523E-5
-0.0001876;-9.4577602E-5;-6.4079608E-5
-0.00018758;-0.00011500907;-6.1672395E-5
-0.00018756;-0.00011498918;-5.2680162E-5
-0.00018754;-0.00014407467;-5.5644416E-5
-0.00018752;-0.00010392793;-4.9258339E-5
-0.0001875;-0.00012587137;-5.7375222E-5
-0.00018748;-0.00011932614;-6.8436464E-5
-0.00018746;-0.00012899478;-5.1625763E-5
-0.00018744;-0.00013297364;-7.090336E-5
-0.00018742;-8.8390468E-5;-6.0060955E-5
-0.0001874;-0.00012479708;-4.4543385E-5
-0.00018738;-0.00014057327;-5.9563597E-5
-0.00018736;-0.00013920056;-6.0160427E-5
-0.00018734;-0.00010376878;-5.8230678E-5
-0.00018732;-0.00013482381;-4.6194614E-5
-0.0001873;-0.00017638305;-6.4656543E-5
-0.00018728;-0.00011602368;-4.6353768E-5
-0.00018726;-0.00013134231;-4.5100426E-5
-0.00018724;-0.00013321237;-6.2070282E-5
-0.00018722;-0.00012825869;-6.1553029E-5
-0.0001872;-0.00011331805;-5.2501113E-5
-0.00018718;-0.00012479708;-6.8376782E-5
-0.00018716;-0.00014007591;-7.1201775E-5
-0.00018714;-0.00012053969;-4.8681404E-5
-0.00018712;-0.0001331328;-5.2620479E-5
-0.0001871;-0.00010396772;-6.9311815E-5
