ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2025-11-28 18:52:11 611m





Relative time;Average1;Average2
s;V;V
-0.0001879;-0.0044272857;-0.00031532929
-0.00018788;-0.0041944749;-0.00030537016
-0.00018786;-0.0042662582;-0.00031662269
-0.00018784;-0.0041356255;-0.0002910135
-0.00018782;-0.004275312;-0.00033886905
-0.0001878;-0.0043464486;-0.00033951575
-0.00018778;-0.0045068294;-0.00032994464
-0.00018776;-0.0044156451;-0.00029224222
-0.00018774;-0.0044175852;-0.00034863417
-0.00018772;-0.0040664289;-0.00031604066
-0.0001877;-0.0040431478;-0.00034152051
-0.00018768;-0.004140799;-0.00032367168
-0.00018766;-0.0042507375;-0.00034152051
-0.00018764;-0.0041504995;-0.00030601686
-0.00018762;-0.0041808942;-0.00030427078
-0.0001876;-0.0042002951;-0.00027904961
-0.00018758;-0.0040774228;-0.00029638108
-0.00018756;-0.0041343321;-0.00033317812
-0.00018754;-0.0045520982;-0.00033751099
-0.00018752;-0.0043768433;-0.00030213668
-0.0001875;-0.0042093489;-0.00029211288
-0.00018748;-0.0044699677;-0.00031752806
-0.00018746;-0.0038763001;-0.00029592839
-0.00018744;-0.0041026439;-0.00034436597
-0.00018742;-0.0044848417;-0.00030918567
-0.0001874;-0.0043567957;-0.00032684049
-0.00018738;-0.0040101663;-0.00034979823
-0.00018736;-0.0041375656;-0.00030653422
-0.00018734;-0.0042610846;-0.00030498215
-0.00018732;-0.0044518602;-0.00029812716
-0.0001873;-0.0041168713;-0.00029935589
-0.00018728;-0.0042882459;-0.00028972011
-0.00018726;-0.0042500908;-0.00029321227
-0.00018724;-0.0045391642;-0.00029599306
-0.00018722;-0.0040825963;-0.00031578198
-0.0001872;-0.004219696;-0.00029987324
-0.00018718;-0.0042390969;-0.00029457033
-0.00018716;-0.0044712611;-0.00030284805
-0.00018714;-0.0043658495;-0.00030304206
-0.00018712;-0.0043044133;-0.00033401883
-0.0001871;-0.003989472;-0.00031422991
-0.00018708;-0.004175074;-0.00034695276
-0.00018706;-0.0039047547;-0.00033104402
-0.00018704;-0.0042222828;-0.00031927414
-0.00018702;-0.0043380415;-0.00031461793
-0.000187;-0.0036615968;-0.00034255522
-0.00018698;-0.0042184027;-0.00030420611
-0.00018696;-0.0039998192;-0.00029217755
-0.00018694;-0.004175074;-0.00028907341
-0.00018692;-0.0041796008;-0.00030407677
-0.0001869;-0.0046006004;-0.00031862745
-0.00018688;-0.0043529156;-0.0002903668
-0.00018686;-0.0042552644;-0.00033893372
-0.00018684;-0.0041828343;-0.00031196647
-0.00018682;-0.0042093489;-0.00026902581
-0.0001868;-0.0041718405;-0.00030291272
-0.00018678;-0.0040793629;-0.00033214341
-0.00018676;-0.0045533915;-0.00034869884
-0.00018674;-0.0045113563;-0.0002860986
-0.00018672;-0.0041420924;-0.00030355941
-0.0001867;-0.0045520982;-0.00031397123
-0.00018668;-0.0043399816;-0.00031759273
-0.00018666;-0.0044007711;-0.00030097263
-0.00018664;-0.0042572045;-0.00033699363
-0.00018662;-0.0042701384;-0.00033647627
-0.0001866;-0.0041078175;-0.00033117336
-0.00018658;-0.0045857264;-0.0003197915
-0.00018656;-0.0041569665;-0.00031823943
-0.00018654;-0.0040890633;-0.00032664648
-0.00018652;-0.0042972996;-0.00027471674
-0.0001865;-0.0040774228;-0.00030517616
-0.00018648;-0.0041065241;-0.00030504682
-0.00018646;-0.0041601999;-0.00029450566
-0.00018644;-0.0047066587;-0.00031060841
-0.00018642;-0.0040968237;-0.00032477106
-0.0001864;-0.0040780695;-0.00032263697
-0.00018638;-0.0041530863;-0.00032541776
-0.00018636;-0.0039868852;-0.00026217083
-0.00018634;-0.0039797716;-0.00029657509
-0.00018632;-0.0043005331;-0.0003219256
-0.0001863;-0.004211289;-0.00032826323
-0.00018628;-0.0043490354;-0.00031752806
-0.00018626;-0.0042766054;-0.00030795695
-0.00018624;-0.0040709558;-0.0002837705
-0.00018622;-0.0047370534;-0.00033421284
-0.0001862;-0.0044040046;-0.00036066273
-0.00018618;-0.0041847744;-0.00029709245
-0.00018616;-0.0040024059;-0.00030840964
-0.00018614;-0.0041052307;-0.00030608153
-0.00018612;-0.0044428064;-0.00028396451
-0.0001861;-0.0038607794;-0.00030414144
-0.00018608;-0.0040353875;-0.00030789228
-0.00018606;-0.0041356255;-0.00028506389
-0.00018604;-0.0042332767;-0.00030718092
-0.00018602;-0.0043639094;-0.00029929122
-0.000186;-0.0041440325;-0.00026941383
-0.00018598;-0.0040282738;-0.0003031714
-0.00018596;-0.0042054687;-0.00033000931
-0.00018594;-0.0043703764;-0.00031791608
-0.00018592;-0.0042332767;-0.00030912101
-0.0001859;-0.0041466193;-0.00030181333
-0.00018588;-0.004354209;-0.00030265404
-0.00018586;-0.0043490354;-0.00029515236
-0.00018584;-0.004168607;-0.00031060841
-0.00018582;-0.0040631954;-0.00033059133
-0.0001858;-0.0040845364;-0.00031733405
-0.00018578;-0.0040276271;-0.00033886905
-0.00018576;-0.0039636041;-0.00029476434
-0.00018574;-0.0042268097;-0.00030808629
-0.00018572;-0.0042720785;-0.00031151378
-0.0001857;-0.0045145897;-0.00034869884
-0.00018568;-0.0040121064;-0.00032102022
-0.00018566;-0.0037702418;-0.00033337213
-0.00018564;-0.0043658495;-0.00032334833
-0.00018562;-0.0041298052;-0.00030524083
-0.0001856;-0.004241037;-0.00029172486
-0.00018558;-0.0042662582;-0.0003082803
-0.00018556;-0.0040813029;-0.00031267784
-0.00018554;-0.0042759587;-0.00028933209
-0.00018552;-0.0044641474;-0.00033796368
-0.0001855;-0.0044227588;-0.00030284805
-0.00018548;-0.0042998864;-0.0003082803
-0.00018546;-0.0042429771;-0.00030168399
-0.00018544;-0.0042119357;-0.00030957369
-0.00018542;-0.0038420252;-0.00033000931
-0.0001854;-0.0041479127;-0.00034798747
-0.00018538;-0.004068369;-0.00034287857
-0.00018536;-0.0041763674;-0.0003133892
-0.00018534;-0.0039008746;-0.00027652749
-0.00018532;-0.0039784782;-0.0003061462
-0.0001853;-0.0041582599;-0.00031571731
-0.00018528;-0.0041420924;-0.00032444772
-0.00018526;-0.0041880079;-0.00029211288
-0.00018524;-0.0041731339;-0.00030931501
-0.00018522;-0.0042908327;-0.00033059133
-0.0001852;-0.0043677896;-0.00031849811
-0.00018518;-0.0040922968;-0.0003003906
-0.00018516;-0.004354209;-0.00032114956
-0.00018514;-0.0042960063;-0.00030278338
-0.00018512;-0.0040522016;-0.00034837549
-0.0001851;-0.003959724;-0.00032017952
-0.00018508;-0.0045236435;-0.00033893372
-0.00018506;-0.0043231675;-0.00030556417
-0.00018504;-0.004132392;-0.00031319519
-0.00018502;-0.0039752447;-0.00031668736
-0.000185;-0.0039823584;-0.00031610533
-0.00018498;-0.0043509755;-0.00030297739
-0.00018496;-0.0042306899;-0.00030459413
-0.00018494;-0.0042798388;-0.00031694603
-0.00018492;-0.0041129911;-0.00032011485
-0.0001849;-0.0040237469;-0.00028907341
-0.00018488;-0.0040845364;-0.00028021366
-0.00018486;-0.0039235089;-0.00033815769
-0.00018484;-0.0039403231;-0.00032334833
-0.00018482;-0.0045986603;-0.00027795023
-0.0001848;-0.0039862385;-0.00032134357
-0.00018478;-0.00437749;-0.00030886233
-0.00018476;-0.0044162918;-0.00031933881
-0.00018474;-0.0042630247;-0.00029049614
-0.00018472;-0.0044104716;-0.00028454653
-0.0001847;-0.0040858298;-0.000337705
-0.00018468;-0.0041252783;-0.00032535309
-0.00018466;-0.0042009418;-0.00031604066
-0.00018464;-0.0045113563;-0.0003112551
-0.00018462;-0.0043522689;-0.00030989704
-0.0001846;-0.0040541417;-0.00028480521
-0.00018458;-0.0043794301;-0.00033182006
-0.00018456;-0.0044893686;-0.00032968596
-0.00018454;-0.0041653735;-0.00032218428
-0.00018452;-0.004326401;-0.00033091468
-0.0001845;-0.0043503288;-0.00030304206
-0.00018448;-0.0040948836;-0.0003170107
-0.00018446;-0.0042766054;-0.00028519323
-0.00018444;-0.0042720785;-0.00033576491
-0.00018442;-0.0042649648;-0.00030847431
-0.0001844;-0.0044078848;-0.00032412437
-0.00018438;-0.0042216361;-0.00031274251
-0.00018436;-0.0040030526;-0.00030776294
-0.00018434;-0.0041724872;-0.00030815096
-0.00018432;-0.0040819496;-0.00032367168
-0.0001843;-0.0040606087;-0.00034333126
-0.00018428;-0.0043154072;-0.00032878058
-0.00018426;-0.0042429771;-0.00029482901
-0.00018424;-0.00430506;-0.00030097263
-0.00018422;-0.0045210567;-0.00030498215
-0.0001842;-0.004111051;-0.00032651715
-0.00018418;-0.0043322213;-0.00035335506
-0.00018416;-0.0042526776;-0.00031131977
-0.00018414;-0.0044977756;-0.00031571731
-0.00018412;-0.0042106423;-0.00031325986
-0.0001841;-0.0045734391;-0.00028603393
-0.00018408;-0.0040444412;-0.00029851518
-0.00018406;-0.0042287498;-0.00028499922
-0.00018404;-0.0042093489;-0.00030588752
-0.00018402;-0.0043729632;-0.00034488333
-0.000184;-0.0043031199;-0.00029444099
-0.00018398;-0.0042429771;-0.00031545863
-0.00018396;-0.0040813029;-0.00032522375
-0.00018394;-0.0042578511;-0.00029631641
-0.00018392;-0.0042028819;-0.00033085001
-0.0001839;-0.00394679;-0.00031849811
-0.00018388;-0.0040476747;-0.00030291272
-0.00018386;-0.0038989345;-0.00030834497
-0.00018384;-0.0042947129;-0.00030543483
-0.00018382;-0.0044686743;-0.00030666356
-0.0001838;-0.0040334474;-0.00033886905
-0.00018378;-0.0044149985;-0.0003191448
-0.00018376;-0.0043807235;-0.00035613585
-0.00018374;-0.0044149985;-0.00033848103
-0.00018372;-0.0042992397;-0.00030174866
-0.0001837;-0.0041576132;-0.00028875006
-0.00018368;-0.0045598585;-0.00028810336
-0.00018366;-0.0042235762;-0.00031384189
-0.00018364;-0.0046859644;-0.00030937968
-0.00018362;-0.0042649648;-0.00032903926
-0.0001836;-0.0042390969;-0.00032522375
-0.00018358;-0.0038969944;-0.00032186093
-0.00018356;-0.0044402196;-0.00032477106
-0.00018354;-0.0042856591;-0.00030388276
-0.00018352;-0.0044356927;-0.00034042112
-0.0001835;-0.0041375656;-0.00030394743
-0.00018348;-0.0040864765;-0.00030905634
-0.00018346;-0.0045766726;-0.00034242588
-0.00018344;-0.0044085315;-0.00032548243
-0.00018342;-0.0046154744;-0.00031138444
-0.0001834;-0.0040728959;-0.00034436597
-0.00018338;-0.0042662582;-0.00032017952
-0.00018336;-0.0039293292;-0.00033815769
-0.00018334;-0.0041847744;-0.00032354234
-0.00018332;-0.0038860005;-0.00032140824
-0.0001833;-0.0042035286;-0.00033253142
-0.00018328;-0.0041453259;-0.00033097935
-0.00018326;-0.0046510428;-0.00030278338
-0.00018324;-0.0041647268;-0.00031617
-0.00018322;-0.0039493768;-0.00030116664
-0.0001832;-0.0039345028;-0.00032483573
-0.00018318;-0.0042649648;-0.00032787521
-0.00018316;-0.0042914794;-0.00034042112
-0.00018314;-0.0044389262;-0.00028991411
-0.00018312;-0.0040631954;-0.00031216048
-0.0001831;-0.0039842984;-0.00029457033
-0.00018308;-0.0042436238;-0.00033078534
-0.00018306;-0.0044570337;-0.0003370583
-0.00018304;-0.0039390297;-0.00033570024
-0.00018302;-0.0044958355;-0.00029301826
-0.000183;-0.0042074088;-0.00030000258
-0.00018298;-0.0043458019;-0.00033259609
-0.00018296;-0.0041032906;-0.00033867504
-0.00018294;-0.0040159866;-0.00031565264
-0.00018292;-0.004211289;-0.00031371255
-0.0001829;-0.0042617313;-0.00031785141
-0.00018288;-0.0041446792;-0.00033725231
-0.00018286;-0.0042552644;-0.00026605101
-0.00018284;-0.0039008746;-0.00032567644
-0.00018282;-0.0042035286;-0.00031351854
-0.0001828;-0.004411765;-0.00029127218
-0.00018278;-0.0040069328;-0.00030543483
-0.00018276;-0.0039539037;-0.00028907341
-0.00018274;-0.0041789542;-0.00031371255
