ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2025-11-28 18:42:26 910m





Relative time;Average1;Average2
s;V;V
-0.0001879;-9.5362637E-5;-6.3014284E-5
-0.00018788;-0.00011566639;-8.3432748E-5
-0.00018786;-0.000107369;-6.4295218E-5
-0.00018784;-0.00011352513;-5.836851E-5
-0.00018782;-0.00015237374;-5.8119971E-5
-0.0001878;-0.00012765363;-6.4065797E-5
-0.00018778;-0.00013151555;-5.3168302E-5
-0.00018776;-0.00014627497;-6.4142271E-5
-0.00018774;-0.00017655853;-6.9782202E-5
-0.00018772;-0.00017068918;-5.4831604E-5
-0.0001877;-0.0001482824;-6.9361597E-5
-0.00018768;-0.0001437131;-6.523202E-5
-0.00018766;-0.00013141996;-6.4333455E-5
-0.00018764;-0.00014002325;-7.0986662E-5
-0.00018762;-0.00012004451;-6.3167232E-5
-0.0001876;-0.00013996589;-7.2038175E-5
-0.00018758;-9.8555411E-5;-5.7240524E-5
-0.00018756;-0.00010193937;-6.5404086E-5
-0.00018754;-0.00016699932;-4.9803462E-5
-0.00018752;-0.00012719479;-6.5423204E-5
-0.0001875;-8.2954788E-5;-6.4429047E-5
-0.00018748;-0.00015403704;-6.9533663E-5
-0.00018746;-0.00012029305;-5.7297879E-5
-0.00018744;-0.00012270197;-6.3970205E-5
-0.00018742;-0.00013577896;-5.0644672E-5
-0.0001874;-0.00014390428;-6.3281942E-5
-0.00018738;-0.00013063611;-7.3147042E-5
-0.00018736;-0.00015384586;-7.570891E-5
-0.00018734;-0.00013117142;-7.5135357E-5
-0.00018732;-0.00011222508;-6.595852E-5
-0.0001873;-0.00015506944;-6.6857085E-5
-0.00018728;-0.00015801367;-6.8577742E-5
-0.00018726;-0.00010796167;-6.848215E-5
-0.00018724;-9.9568687E-5;-5.5806643E-5
-0.00018722;-7.2420543E-5;-6.859686E-5
-0.0001872;-0.00011792236;-6.5079073E-5
-0.00018718;-0.00012514912;-6.775565E-5
-0.00018716;-0.00014713529;-7.9169342E-5
-0.00018714;-0.00013398183;-6.0853904E-5
-0.00018712;-9.1940441E-5;-8.0431157E-5
-0.0001871;-0.00012763452;-5.7336116E-5
-0.00018708;-0.00013826435;-7.2114648E-5
-0.00018706;-0.00014281453;-6.4926125E-5
-0.00018704;-0.0001526414;-6.607323E-5
-0.00018702;-0.00016906411;-6.2440732E-5
-0.000187;-0.00014698235;-5.1199106E-5
-0.00018698;-0.00015413263;-4.8216634E-5
-0.00018696;-0.00012807424;-3.6802942E-5
-0.00018694;-0.00013891438;-6.8921873E-5
-0.00018692;-0.00013149643;-5.9114128E-5
-0.0001869;-0.00013017726;-5.3455079E-5
-0.00018688;-0.000129489;-7.0202807E-5
-0.00018686;-0.00016743905;-7.3147042E-5
-0.00018684;-0.00014455431;-8.1253249E-5
-0.00018682;-0.0001215931;-7.7104554E-5
-0.0001868;-0.00014946774;-6.3090758E-5
-0.00018678;-0.00014394252;-7.702808E-5
-0.00018676;-0.00015034719;-5.0377014E-5
-0.00018674;-0.00017065094;-5.3474197E-5
-0.00018672;-0.00011633553;-7.9762013E-5
-0.0001867;-0.00013358034;-6.6589427E-5
-0.00018668;-0.00013268178;-6.4907007E-5
-0.00018666;-0.00012140191;-5.8961181E-5
-0.00018664;-0.00013753785;-6.391285E-5
-0.00018662;-0.00016787877;-5.9075892E-5
-0.0001866;-0.00016181823;-6.1121562E-5
-0.00018658;-0.0001431969;-7.3758832E-5
-0.00018656;-0.00014363663;-5.4430118E-5
-0.00018654;-0.00014338809;-7.3625003E-5
-0.00018652;-0.00011623994;-6.2631916E-5
-0.0001865;-0.00014126594;-6.4543757E-5
-0.00018648;-0.00013910556;-5.548163E-5
-0.00018646;-0.00011562815;-5.8865589E-5
-0.00018644;-0.00016046083;-5.6093419E-5
-0.00018642;-0.00013067434;-5.5787525E-5
-0.0001864;-0.00016325212;-6.968661E-5
-0.00018638;-0.00013962176;-7.2745556E-5
-0.00018636;-0.00011522667;-7.8576671E-5
-0.00018634;-0.00014673381;-5.7603774E-5
-0.00018632;-0.00010268499;-6.523202E-5
-0.0001863;-0.00012516824;-5.4391881E-5
-0.00018628;-0.00012839925;-6.0165641E-5
-0.00018626;-0.000133848;-6.7813006E-5
-0.00018624;-9.0200665E-5;-6.7851242E-5
