ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2025-11-28 18:32:38 779m





Relative time;Average1;Average2
s;V;V
-0.0001879;-0.0020484747;-0.00015110684
-0.00018788;-0.0016784747;-0.0001582302
-0.00018786;-0.0019857162;-0.00016034718
-0.00018784;-0.0019391354;-0.00015617758
-0.00018782;-0.001904148;-0.00013776841
-0.0001878;-0.0020301299;-0.00015632778
-0.00018778;-0.0019291298;-0.00015715025
-0.00018776;-0.0018287304;-0.00015982509
-0.00018774;-0.0019076167;-0.00014124427
-0.00018772;-0.0018137971;-0.00015250147
-0.0001877;-0.0018454231;-0.00013719625
-0.00018768;-0.001896009;-0.00016355127
-0.00018766;-0.0018467749;-0.00014769535
-0.00018764;-0.0017983059;-0.00015044886
-0.00018762;-0.0019025602;-0.00016049022
-0.0001876;-0.0018958374;-0.0001602256
-0.00018758;-0.0020045402;-0.00014745218
-0.00018756;-0.0019334567;-0.00014768819
-0.00018754;-0.0018024255;-0.00015888818
-0.00018752;-0.0017104225;-0.00016356557
-0.0001875;-0.0019142609;-0.00015112829
-0.00018748;-0.0019245454;-0.0001763819
-0.00018746;-0.0019611492;-0.00015160032
-0.00018744;-0.0019993335;-0.00016369431
-0.00018742;-0.001939257;-0.00014873238
-0.0001874;-0.0018974037;-0.00014974796
-0.00018738;-0.0019765831;-0.00017503733
-0.00018736;-0.0019918883;-0.00015529074
-0.00018734;-0.0017922339;-0.00016635484
-0.00018732;-0.0018752111;-0.00015207235
-0.0001873;-0.0019428902;-0.00016316506
-0.00018728;-0.0018636893;-0.00014615052
-0.00018726;-0.0018798813;-0.00014986955
-0.00018724;-0.0020241151;-0.00015475434
-0.00018722;-0.0019634664;-0.00014801003
-0.0001872;-0.0020962571;-0.00015410351
-0.00018718;-0.0019627369;-0.00015828742
-0.00018716;-0.0018852668;-0.00015544808
-0.00018714;-0.0018235095;-0.00014988385
-0.00018712;-0.001873609;-0.00015839469
-0.0001871;-0.0018227299;-0.00015117836
-0.00018708;-0.0018693322;-0.00015195792
-0.00018706;-0.0019935261;-0.00014516355
-0.00018704;-0.0019746592;-0.00015600594
-0.00018702;-0.0017850247;-0.00015453263
-0.000187;-0.0019890133;-0.00014964783
-0.00018698;-0.0018520673;-0.00016136276
-0.00018696;-0.0019877474;-0.00015496175
-0.00018694;-0.0020557769;-0.00017999365
-0.00018692;-0.0017138412;-0.00015715025
-0.0001869;-0.0021073998;-0.00016169891
-0.00018688;-0.0019566863;-0.00015722892
-0.00018686;-0.0018901802;-0.00015514055
-0.00018684;-0.001646584;-0.00014893979
-0.00018682;-0.0018583753;-0.00017316351
-0.0001868;-0.0017025983;-0.00016523198
-0.00018678;-0.0017900097;-0.00016880796
-0.00018676;-0.001954412;-0.0001486108
-0.00018674;-0.0019377336;-0.0001783773
-0.00018672;-0.0018224224;-0.00015766519
-0.0001867;-0.0017073615;-0.00014076509
-0.00018668;-0.0018678803;-0.00014793136
-0.00018666;-0.0018690675;-0.00013841209
-0.00018664;-0.0019189883;-0.00015108538
-0.00018662;-0.0020681927;-0.0001604187
-0.0001866;-0.0019845576;-0.00015442535
-0.00018658;-0.0018344806;-0.00015453263
-0.00018656;-0.0018247253;-0.00014961207
-0.00018654;-0.0019110353;-0.00016900107
-0.00018652;-0.0018969173;-0.00015080645
-0.0001865;-0.0019426399;-0.00016373006
-0.00018648;-0.0019405014;-0.00014871093
-0.00018646;-0.0018294599;-0.00016583274
-0.00018644;-0.0019376478;-0.00015607746
-0.00018642;-0.0018082114;-0.00014609331
-0.0001864;-0.0019059002;-0.00017212648
-0.00018638;-0.001924953;-0.00016860056
-0.00018636;-0.0017342743;-0.0001457071
-0.00018634;-0.0018573169;-0.00015065626
-0.00018632;-0.0019083748;-0.00016424501
-0.0001863;-0.0020490755;-0.00016709149
-0.00018628;-0.0020213044;-0.00017120387
-0.00018626;-0.0018823774;-0.00016025421
-0.00018624;-0.0019928324;-0.00015951755
-0.00018622;-0.0018878629;-0.00017106083
-0.0001862;-0.0018678088;-0.00015809431
-0.00018618;-0.0021051756;-0.00015421079
-0.00018616;-0.0020554193;-0.00015358142
-0.00018614;-0.0019927466;-0.00014176636
-0.00018612;-0.001748092;-0.00015745779
-0.0001861;-0.0018486487;-0.00016444526
-0.00018608;-0.0018741025;-0.00017060311
-0.00018606;-0.0019140034;-0.00015804425
-0.00018604;-0.0018389005;-0.00014597887
-0.00018602;-0.0019261474;-0.00015264451
-0.000186;-0.0019399293;-0.00014808871
-0.00018598;-0.0018184673;-0.0001542394
-0.00018596;-0.0019580667;-0.00016395178
-0.00018594;-0.0019369183;-0.00014858934
-0.00018592;-0.001941846;-0.00015233698
-0.0001859;-0.0018535549;-0.00014982663
-0.00018588;-0.0019356238;-0.00014687287
-0.00018586;-0.0019727854;-0.00015155741
-0.00018584;-0.0020708747;-0.00015938167
-0.00018582;-0.0019816896;-0.00016108384
-0.0001858;-0.0020023874;-0.00014737351
-0.00018578;-0.0018939922;-0.00014095819
-0.00018576;-0.0018647478;-0.00014975511
